r_inhibition_list,f_concentration_uM,f_inhibition_list,r_concentration_uM,SMILES,r_inhibition_at_20_uM,r_inhibition_at_50_uM,r_avg_IC50,f_inhibition_at_20_uM,f_inhibition_at_50_uM,f_avg_IC50,f_avg_pIC50,trypsin_IC50,CHEMBL,Training,avg_IC50
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[57.610374450683594, 9.271039009094238, 41.53154754638672, 5.183661460876465, 26.367647171020508, 2.9044744968414307, 16.93690299987793, 3.0885417461395264, 7.46284818649292, -1.762174129486084, 2.373927354812622, -0.8310099244117737, 1.1450071334838867, -0.8201824426651001, 0.18677422404289246, -0.6469426155090332, -3.819397449493408, -3.424194097518921, -4.366185665130615, -2.75830340385437, 54.53536605834961, 37.78523635864258, 21.029693603515625, 11.945429801940918]",,CC(C)(C)c1ccc(N(C(=O)c2c[nH]c(=O)cn2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)cc1,,,,,,77.11694607889328,,,False,True,77.11694607889328
,,,,O=C1CCN(S(=O)(=O)c2cccs2)CC1,,,,,,99.49999999999996,,,False,True,99.49999999999996
,,,,NC(=O)c1ccc2c(NC(=O)Cc3cccc(Cl)c3)cncc2c1,,,,,,1.5869118667522293,,,False,True,1.5869118667522293
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833, 99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[8.49267292022705, 0.34306758642196655, 6.768933296203613, 3.5062906742095947, -1.5879127979278564, -3.905369281768799, 5.55489444732666, 2.415475845336914, -7.1820149421691895, -8.00257682800293, -1.3764711618423462, -2.183030128479004, -6.056192874908447, -6.395060062408447, -0.04900965467095375, -1.5571067333221436, -8.09499454498291, -4.217630863189697, -9.104593276977539, -3.175825595855713, 3.1436192989349365, 5.217427730560303, -0.511100709438324, -1.2238410711288452, 19.424137115478516, 4.461289405822754, 5.228307723999023, -1.5969558954238892, -12.988374710083008, -16.769535064697266, -3.1669461727142334, -6.426773548126221, 2.681567430496216, 3.945949077606201, -0.9917305707931519, -1.5190556049346924, 7.4035234451293945, 6.732382297515869, -0.5542904734611511, 0.0029961648397147655, -1.303331732749939, -1.039669156074524, -0.7520373463630676, -4.047818660736084, 8.164548873901367, 2.070349931716919, 1.8306567668914795, -3.01114559173584]",,CC(=O)C(=O)N1CCN(Cc2cccc(Cl)c2)[C@@H](CC(C)C)C1,,,,,,99.49999999999996,,,False,True,99.49999999999996
"[87.49021193176462, 92.29537261239801, 87.16718478325548, 81.06720746115221, 53.01876480908748, 3.656089044462359, 6.253715152560514, 0.20368684314763041, -2.05993975756647, -3.907039500258666, -2.602786207904561, 86.95647599276657, 90.89770033692382, 88.8705143343075, 84.25988163646447, 42.763228380285284, 3.479482447354223, -2.79369281213177, -2.8265254651213914, -5.801361884140005, -4.300882626808053, -4.3073425734798505, 87.35198959340916, 92.13724247579022, 87.0317867983056, 80.93014464716542, 52.93018911977585, 3.654536762171598, 6.2517372113449525, 0.2034621927220492, -2.0557464171753232, -3.905807011107034, -2.607206786520357, 86.81831826823654, 90.74969703034144, 88.72174599468553, 84.11438355402866, 42.701488720634174, 3.4766463204473927, -2.7850972282445627, -2.820675316589396, -5.791445693383592, -4.2971659829002915, -4.2971659829002915]","[99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05, 0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4]","[91.63315, 88.52254, 94.37061, 72.76453, 93.15022, 64.87941, 92.65778, 48.25277, 88.25643, 27.64685, 72.86546, 17.33013, 70.75502, 19.82596, 57.66108, 18.37006, 25.42324, 13.31417, 3.866094, -0.4465583, 92.05524, 94.39814, 93.30315, 90.92966]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",O=C(Nc1cncc2ccccc12)C1CCOc2ccc(Br)cc21,,,1.4428095765562687,,,0.8509028862137732,,,False,False,1.146856231385021
"[70.78872950437302, 28.921197582691477, -4.955216187159413, -8.15269393672642, -6.836801646300746, -6.026145635002203, -11.173514566697738, -1.5651759318722906, 1.211539921518728, -0.926668167030399, -0.8087962486280443, 72.03633356502314, 31.757266642689412, -3.262534961912642, -1.165559432538696, -5.573935664332672, -3.9328918273104105, -3.514693448894789, -2.9341155467261926, 1.1564551389334974, 4.138257322623307, 2.9379399509478725]","[99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05, 0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4]","[53.08803, 2.854662, 48.33387, 0.2930641, 26.79909, -5.416259, 14.72919, -0.2279388, 5.589927, -0.4450233, 6.5450990000000004, 3.223706, -5.69847, -4.830131, -2.138283, -1.05286, -6.914143, -4.765006, -8.108108, -7.261478, 61.31553, 44.57831, 20.56876, 12.81884]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",O=C(Cc1cccc(Cl)c1)Nc1cncc2ncccc12,,,57.92700964446964,,,67.11236020639826,,,False,False,62.51968492543395
,,,,O=C(Nc1cncc2ccccc12)C1CN(C2CCNC2=O)Cc2ccc(Cl)cc21,,,,,,1.2348596493956876,,,False,True,1.2348596493956876
,"[99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05, 0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4]","[97.06944, 65.58221, 93.57439, 37.79357, 87.88182, 29.40419, 78.02636, 19.73954, 65.42002, 10.68231, 41.19321, 9.089029, 26.2367, 3.482326, 13.76711, 1.599644, 3.052998, -0.5883381, -4.875256, -3.383739, 96.56696, 92.79842, 84.58395, 74.37866]",,CC(C)(C)c1cnc(N(C(=O)c2ccco2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)s1,,,,,,3.9402377700374593,,,False,True,3.9402377700374593
,"[0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833, 99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806]","[0.8797336220741272, 1.5293830633163452, 0.5982188582420349, 1.0854560136795044, 18.66388702392578, 9.877378463745117, 4.745148181915283, 2.2927212715148926, 15.529329299926758, -2.6175460815429688, 7.874292850494385, -2.119481325149536, 2.8611645698547363, -1.8217253684997559, 0.19218796491622925, -1.6214168071746826, -3.397125244140625, -4.295806884765625, -2.752889633178711, -2.8774056434631348, -3.527055263519287, -4.25249719619751, -2.503857374191284, -2.6500284671783447]",,Cn1cc(C(=O)N(c2ccc(C(C)(C)C)cc2)C(C(=O)NCCc2cccc(F)c2)c2cccnc2)n(C)c1=O,,,,,,99.49999999999996,,,False,True,99.49999999999996
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[83.59107208251953, 16.6608829498291, 71.61177825927734, 3.728066921234131, 48.3502082824707, -4.497518062591553, 37.342525482177734, 2.032256603240967, 16.82382583618164, -7.8619818687438965, 8.896968841552734, 2.771533489227295, -3.3750245571136475, -9.262081146240234, 0.11617206037044525, 2.533154249191284, -10.641058921813965, -2.1559722423553467, -11.060484886169434, -4.8686652183532715, 82.9604263305664, 75.21763610839844, 48.15407180786133, 34.693199157714844]",,O=C(Cc1cccc(Cl)c1)Nc1cncc2cnoc12,,,,,,23.936600098694573,,,False,True,23.936600098694573
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[88.93128204345703, 39.17346954345703, 82.79779815673828, 22.67389488220215, 68.62995910644531, 14.73246955871582, 53.98338317871094, 10.685722351074219, 35.92931365966797, 2.0121092796325684, 16.66431999206543, 2.558434247970581, 12.35285758972168, 1.462968111038208, 8.472261428833008, 1.6854406595230103, 4.242466926574707, 5.498450756072998, -1.5390030145645142, 0.3787665367126465, 85.3238525390625, 77.35144805908203, 63.85102462768555, 50.939170837402344]",,CNC(=O)COc1ccc(CNCC2(C(=O)Nc3cncc4ccccc34)CCOc3ccc(Cl)cc32)cc1OC,,,,,,11.758247121530324,,,False,True,11.758247121530324
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[0.8009400367736816, -0.04457170516252518, 4.639509677886963, 3.6508278846740723, 0.5146006345748901, 0.9738242626190186, 2.8755505084991455, 2.718874216079712, -4.031713485717773, -3.7426726818084717, -1.6734650135040283, -1.2628650665283203, -3.126772880554199, -2.3325860500335693, -0.8468624353408813, -0.5983414053916931, -2.9322781562805176, -2.1867148876190186, -3.9911937713623047, -2.9998109340667725, -2.030038595199585, -0.6496663689613342, -3.82641339302063, -2.697263479232788]",,O=c1[nH]c(Cc2cccc(S(F)(F)(F)(F)F)c2)nc2cnccc12,,,,,,99.49999999999996,,,False,True,99.49999999999996
"[73.24283303211432, 86.8358383399927, 96.45431813615535, 95.79970245355133, 90.94431779041285, 72.18432790117826, 40.0337566268333, 18.959650862349598, 12.492034940028223, 10.886722026898203, 12.526315959853438, 73.15534057583368, 86.97988595699306, 94.99707236093727, 96.7904590220312, 92.04018106476764, 70.9381098244165, -21.44117722706443, 16.1446441066684, 7.341805629173213, 8.961843109822846, 9.412030636383928]","[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833, 0.03880000114440918, 0.01940000057220459, 0.009999999776482582, 0.004999999888241291, 9.949999809265137, 4.974999904632568, 2.48799991607666, 1.24399995803833, 9.949999809265137, 0.7462999820709229, 4.974999904632568, 0.24879999458789825, 2.48799991607666, 0.15520000457763672, 1.24399995803833, 0.07760000228881836, 0.7462999820709229, 0.03880000114440918, 0.24879999458789825, 0.01940000057220459, 0.15520000457763672, 0.009999999776482582, 0.07760000228881836, 0.004999999888241291]","[99.65293884277344, 98.74029541015625, 99.18505096435547, 96.81989288330078, 99.79176330566406, 95.95609283447266, 99.84832000732422, 92.14612579345703, 98.83284759521484, 82.8860092163086, 96.48825073242188, 69.8879165649414, 95.69901275634766, 56.308807373046875, 91.65252685546875, 38.277034759521484, 81.2895278930664, 70.74913787841797, 56.65330123901367, 37.10987854003906, 99.05908203125, 99.19790649414062, 99.00252532958984, 98.81484985351562, 28.674243927001953, 14.410173416137695, 6.336580276489258, 10.07034683227539, 96.23918151855469, 96.39069366455078, 95.82792663574219, 94.64826965332031, 96.7261962890625, 87.59199523925781, 97.02922821044922, 75.6439437866211, 95.8712158203125, 66.04437255859375, 93.9339828491211, 51.74783706665039, 90.74134826660156, 27.981603622436523, 74.84307861328125, 12.451299667358398, 64.89718627929688, 9.215368270874023, 48.933982849121094, -0.2435065060853958]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",CO[C@@]1(C(=O)Nc2cncc3ccccc23)CCOc2ccc(Cl)cc21,,,0.1740608100487145,,,0.0840330674995748,,,False,False,0.12904693877414464
"[-92.14958368915529, -57.70599319618961, -29.322514215507216, -34.68316439603555, -23.69241889451072, -16.846980345861258, -8.651727970097102, -14.421210347493913, -14.56147575582612, -11.619580673539014, -19.470038788931262, -83.33650609037224, -58.31625018657704, -26.88814988249661, -21.248616929054222, -13.884852535214028, -15.05443640233387, -8.916479085913995, -12.701472907965918, -15.236842485774213, -16.79623276735959, -22.523801053082476]",,,"[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",Cn1cc(NC(=O)NCc2ccccn2)c2ccccc2c1=O,,,99.0,,,,,,False,True,99.0
,"[99.0, 6.190000057220459, 49.5, 3.7100000381469727, 24.799999237060547, 1.2400000095367432, 12.399999618530273, 0.7720000147819519, 6.190000057220459, 0.38600000739097595, 3.7100000381469727, 0.19300000369548798, 1.2400000095367432, 0.09600000083446503, 0.7720000147819519, 0.05000000074505806, 0.38600000739097595, 0.19300000369548798, 0.09600000083446503, 0.05000000074505806, 99.0, 49.5, 24.799999237060547, 12.399999618530273]","[1.5455235242843628, -3.200251817703247, 0.22026024758815765, -3.574138879776001, -3.5408222675323486, -2.7449238300323486, -2.4450738430023193, -2.559831142425537, -6.172839641571045, -6.431969165802002, -2.345123767852783, -3.688896417617798, -4.310807704925537, -4.966035842895508, -3.8665852546691895, -3.999851942062378, -7.305606842041016, -5.861884117126465, -7.579543590545654, -6.117311954498291, -5.691598892211914, -5.195550441741943, -8.734521865844727, -5.595350742340088]",,O=C(NCCc1cccc(F)c1)C(c1cccnc1)N(Cc1cccnc1)C(=O)c1c[nH]cn1,,,,,,99.0,,,False,True,99.0
,"[99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833]","[90.64948272705078, 15.525421142578125, 71.14863586425781, 4.997000694274902, 42.406341552734375, -1.914093017578125, 21.044116973876953, -5.058804035186768, 11.431842803955078, -2.1358587741851807, 4.10993766784668, -0.48533982038497925, -4.597095012664795, -5.338737964630127, -1.4087579250335693, -4.197189807891846, -4.353516578674316, -0.7325541377067566, -6.323959827423096, -2.3976149559020996, 91.05302429199219, 71.36312866210938, 43.43882369995117, 28.231508255004883]",,COc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1,,,,,,27.52891903885885,,,False,True,27.52891903885885
,,,,COc1ccc(-c2ccccc2S(=O)(=O)N2CCN(C(=O)CCl)CC2)cc1,,,,,,0.5513428854892118,,,False,True,0.5513428854892118
,,,,O=C(Nc1cccnc1)N1CCC(CN2CCc3ccccc32)CC1,,,,,,99.49999999999996,,,False,True,99.49999999999996
,"[0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833, 99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806]","[-40.843292236328125, -33.556880950927734, -12.11376667022705, -20.46702003479004, 74.26073455810547, 62.127044677734375, 40.34307098388672, 29.351482391357422, 74.1146469116211, 11.316953659057617, 62.35280990600586, 7.633908271789551, 44.50420379638672, 8.452855110168457, 31.272686004638672, 9.625940322875977, 17.350597381591797, 0.7813191413879395, 14.411243438720703, 8.975210189819336, 5.535634994506836, 0.2235502302646637, 2.9769809246063232, -2.9592738151550293]",,CNc1cncc(NC(=O)C2CCOc3ccc(Cl)cc32)c1C,,,,,,32.33108774556535,,,False,True,32.33108774556535
"[-19.41265366004847, -20.647818966554848, -17.158926754221742, -16.262794864396138, -8.598138437402282, -2.1249097986140892, -3.86530531767853, -2.126190515039382, -1.6620725455718688, 0.21801838468754084, 1.9521815420864876, -17.208870496277978, -20.33233706903882, -17.917786937440507, -16.637182006449454, -6.714630808949193, -1.1174727819012706, -1.7248610054031432, 0.24498989501099674, -0.34247711118491386, -0.3249864999729559, -0.4203315034712231]","[99.5, 7.46, 49.8, 2.49, 24.9, 1.55, 12.4, 0.776, 7.46, 0.388, 2.49, 0.194, 1.55, 0.1, 0.776, 0.05, 0.388, 0.194, 0.1, 0.05, 99.5, 49.8, 24.9, 12.4]","[2.613957, -5.433714, 2.527952, -1.078142, -6.207765, -7.626858, -6.324487, -4.119056, -0.7156899, -0.1259369, 3.959332, 6.465782, 2.878118, 1.538887, 5.046689, 4.794815, 1.176434, 2.792112, -4.69038, -3.068559, 6.232338, 3.142278, -5.384568, -5.304706]","[100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509, 100.0, 33.33333333, 11.11111111, 3.703703704, 1.234567901, 0.411522634, 0.137174211, 0.045724737, 0.015241579, 0.005080526, 0.001693509]",C=CC(=O)N(Cc1ccccc1Cl)C(C(=O)NC)c1cccnc1,,,99.0,,,99.49999999999996,,,False,False,99.24999999999997
,,,,Cc1ccc(S(=O)(=O)N2CCN(C(=O)CCl)C[C@H]2C(=O)NCc2ccccc2)cc1,,,,,,3.6520612445708336,,,False,True,3.6520612445708336
,,,,CNC(=O)CN1CC(C(=O)Nc2cncc3c2CCCC3)c2cc(Cl)ccc2C1=O,,,,,,0.4484610507338065,,,False,True,0.4484610507338065
,"[0.3880000114440918, 0.1940000057220459, 0.10000000149011612, 0.05000000074505806, 99.5, 49.75, 24.8799991607666, 12.4399995803833, 99.5, 7.4629998207092285, 49.75, 2.48799991607666, 24.8799991607666, 1.5520000457763672, 12.4399995803833, 0.7760000228881836, 7.4629998207092285, 0.3880000114440918, 2.48799991607666, 0.1940000057220459, 1.5520000457763672, 0.10000000149011612, 0.7760000228881836, 0.05000000074505806, 9.949999809265137, 0.7459999918937683, 4.980000019073486, 0.24899999797344208, 2.490000009536743, 0.1550000011920929, 1.2400000095367432, 0.07760000228881836, 0.7459999918937683, 0.03880000114440918, 0.24899999797344208, 0.01940000057220459, 0.1550000011920929, 0.009999999776482582, 0.07760000228881836, 0.004999999888241291, 0.03880000114440918, 0.01940000057220459, 0.009999999776482582, 0.004999999888241291, 9.949999809265137, 4.980000019073486, 2.490000009536743, 1.2400000095367432]","[94.74266815185547, 71.66265106201172, 69.71250915527344, 56.56413650512695, 94.61198425292969, 93.07398986816406, 93.47608184814453, 94.06916046142578, 95.18496704101562, 89.74668884277344, 97.81865692138672, 91.35504913330078, 92.21954345703125, 94.18978881835938, 92.74226379394531, 94.54161834716797, 87.02252197265625, 90.08846282958984, 93.51628875732422, 81.77523040771484, 96.56212615966797, 66.81745147705078, 98.9947738647461, 48.56252670288086, 84.82540130615234, 92.82351684570312, 88.00283813476562, 83.48754119873047, 92.69627380371094, 76.62370300292969, 90.14051055908203, 65.99349212646484, 90.14051055908203, 49.324703216552734, 82.7349853515625, 35.78608703613281, 68.10572052001953, 3.015650749206543, 56.74113464355469, 2.4339702129364014, 51.50237274169922, 38.545433044433594, 16.521549224853516, 13.947611808776855, 84.74179077148438, 88.67903900146484, 95.12115478515625, 94.34678649902344]",,O=C(Nc1cncc2ccccc12)[C@@H]1CCNc2cc(Cl)c(Cl)cc21,,,,,,0.0474445736696783,,,False,True,0.0474445736696783
